Jurisdiction,Effective Date,Minimum Wage,minimun wage number,Note,more than .25$,number of valid controls (compared by month/year),number of valid controls (compared by year only),monthly control count,FJ
FJ,01-Apr-25,$17.75,17.75,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage.",1,9,5,241,AB
FJ,01-Apr-24,$17.30,17.30,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage.",1,9,2,monthly control after 2000,PEI
FJ,01-Apr-23,$16.65,16.65,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage.",1,8,2,164,QC
FJ,01-Apr-22,$15.55,15.55,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage.",1,8,3,yearly control after 2000,SK
FJ,29-Dec-21,$15.00,15.00,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage.",0,,,164,YT
FJ,17-Jul-96,NA,NA,"Then-current provincial/territorial rates adopted as the federal rate on July 17, 1996.",0,,,,BC
FJ,26-May-86,$4.00,4.00,,1,13,10,,MB
FJ,01-May-81,$3.50,3.50,,0,,,,NB
FJ,01-Dec-80,$3.25,3.25,,1,12,7,,NL
FJ,01-Apr-76,$2.90,2.90,,1,12,8,,NWT
FJ,23-Jul-75,$2.60,2.60,,1,12,9,,NS
FJ,01-Apr-74,$2.20,2.20,,1,11,10,,NU
FJ,01-Nov-72,$1.90,1.90,,0,,,,ON
FJ,01-Jul-71,$1.75,1.75,,0,,,,0
FJ,01-Jul-70,$1.65,1.65,,1,13,13,,
FJ,01-Jul-65,$1.25,1.25,First legislated rate for federal jurisdiction.,1,13,12,,
AB,26-Jun-19,$15.00,15.00,,0,,,,
AB,01-Oct-18,$15.00,15.00,,1,13,8,,
AB,01-Oct-17,$13.60,13.60,,1,13,10,,
AB,01-Oct-16,$12.20,12.20,,1,13,10,,
AB,01-Oct-15,$11.20,11.20,,1,11,10,,
AB,01-Sept-14,$10.20,10.20,,0,,,,
AB,01-Sept-13,$9.95,9.95,,0,,,,
AB,01-Sept-12,$9.75,9.75,,1,13,8,,
AB,01-Sept-11,$9.40,9.40,,1,13,6,,
AB,01-Apr-09,$8.80,8.80,,1,11,8,,
AB,01-Apr-08,$8.40,8.40,,1,11,5,,
AB,01-Sept-07,$8.00,8.00,,1,13,7,,
AB,01-Sept-05,$7.00,7.00,,1,12,9,,
AB,01-Oct-99,$5.90,5.90,,0,,,,
AB,01-Apr-99,$5.65,5.65,,0,,,,
AB,01-Oct-98,$5.40,5.40,,1,13,13,,
AB,01-Apr-92,$5.00,5.00,,1,13,10,,
AB,01-Sept-88,$4.50,4.50,,1,13,11,,
AB,01-May-81,$3.80,3.80,,1,13,9,,
AB,01-May-80,$3.50,3.50,,1,12,7,,
AB,01-Mar-77,$3.00,3.00,,0,,,,
AB,01-Mar-76,$2.75,2.75,,0,,,,
AB,01-Jul-75,$2.50,2.50,,0,,,,
AB,01-Jan-75,$2.25,2.25,,0,,,,
AB,01-Apr-74,$2.00,2.00,,0,,,,
AB,01-Oct-73,$1.90,1.90,,0,,,,
AB,01-Jan-73,$1.75,1.75,,0,,,,
AB,01-Oct-70,$1.55,1.55,,0,,,,
AB,01-Apr-70,$1.40,1.40,,0,,,,
AB,01-Jan-68,$1.25,1.25,,0,,,,
AB,01-Aug-67,$1.15,1.15,,0,,,,
AB,01-Jul-66,$1.00,1.00,Applicable in all regions of the province.,0,,,,
AB,01-Jan-65,$1.00,1.00,"Urban centres over 5,000 population. (Existing rate as of January 1, 1965)",0,,,,
AB,01-Jan-65,$0.95,0.95,"Non-Urban areas. (Existing rate as of January 1, 1965)",0,,,,
PEI,01-Oct-25,$16.50,16.50,,1,11,5,,
PEI,01-Oct-24,$16.00,16.00,,1,10,2,,
PEI,01-Apr-24,$15.40,15.40,,1,9,2,,
PEI,01-Oct-23,$15.00,15.00,,1,8,2,,
PEI,01-Jan-23,$14.50,14.50,,1,13,2,,
PEI,01-Apr-22,$13.70,13.70,,1,8,3,,
PEI,01-Apr-21,$13.00,13.00,,0,,,,
PEI,01-Apr-20,$12.85,12.85,,1,10,7,,
PEI,01-Apr-19,$12.25,12.25,,1,11,7,,
PEI,01-Apr-18,$11.55,11.55,,1,12,8,,
PEI,01-Apr-17,$11.25,11.25,,0,,,,
PEI,01-Oct-16,$11.00,11.00,,0,,,,
PEI,01-Jun-16,$10.75,10.75,,0,,,,
PEI,01-Jul-15,$10.50,10.50,,0,,,,
PEI,01-Oct-14,$10.35,10.35,,0,,,,
PEI,01-Jun-14,$10.20,10.20,,0,,,,
PEI,01-Apr-12,$10.00,10.00,,1,11,8,,
PEI,01-Oct-11,$9.60,9.60,,1,11,6,,
PEI,01-Jun-11,$9.30,9.30,,1,13,6,,
PEI,01-Oct-10,$9.00,9.00,,1,11,6,,
PEI,01-Jun-10,$8.70,8.70,,1,13,6,,
PEI,01-Oct-09,$8.40,8.40,,0,,,,
PEI,01-Jun-09,$8.20,8.20,,0,,,,
PEI,01-Oct-08,$8.00,8.00,,0,,,,
PEI,01-May-08,$7.75,7.75,,0,,,,
PEI,01-Apr-07,$7.50,7.50,,1,12,7,,
PEI,01-Apr-06,$7.15,7.15,,1,11,8,,
PEI,01-Jan-05,$6.80,6.80,,1,13,9,,
PEI,01-Jan-04,$6.50,6.50,,0,,,,
PEI,01-Jan-03,$6.25,6.25,,0,,,,
PEI,01-Jan-02,$6.00,6.00,,0,,,,
PEI,01-Jan-01,$5.80,5.80,,0,,,,
PEI,01-Jan-00,$5.60,5.60,,0,,,,
PEI,01-Sept-97,$5.40,5.40,,0,,,,
PEI,01-Sept-96,$5.15,5.15,,1,13,13,,
PEI,01-Apr-91,$4.75,4.75,,0,,,,
PEI,01-Apr-89,$4.50,4.50,,0,,,,
PEI,01-Oct-88,$4.25,4.25,,0,,,,
PEI,01-Oct-85,$4.00,4.00,,0,,,,
PEI,01-Oct-82,$3.75,3.75,,1,11,9,,
PEI,01-Jul-81,$3.30,3.30,,1,13,9,,
PEI,01-Jul-80,$3.00,3.00,,0,,,,
PEI,26-Nov-78,$2.75,2.75,,0,,,,
PEI,01-Jul-77,$2.70,2.70,,0,,,,
PEI,01-Jul-76,$2.50,2.50,,0,,,,
PEI,01-Oct-75,$2.30,2.30,,0,,,,
PEI,01-Jan-75,$2.05,2.05,,1,13,9,,
PEI,01-Jul-74,$1.75,1.75,,0,,,,
PEI,01-Jan-74,$1.65,1.65,,0,,,,
PEI,01-Jul-73,$1.40,1.40,Men,0,,,,
PEI,01-Jul-73,$1.30,1.30,Women,0,,,,
PEI,01-Jul-72,$1.10,1.10,Women,0,,,,
PEI,01-Sept-69,$1.25,1.25,Men,1,13,12,,
PEI,01-Jul-69,$0.95,0.95,Women,0,,,,
PEI,01-Jan-69,$0.85,0.85,Women,0,,,,
PEI,01-Jul-68,$0.80,0.80,Women,0,,,,
PEI,16-Apr-66,$1.10,1.10,Men,0,,,,
PEI,01-Jan-65,$1.00,1.00,"Men. (Existing rate as of January 1, 1965)",0,,,,
QC,01-May-25,$16.10,16.10,,1,13,5,,
QC,01-May-24,$15.75,15.75,,1,13,2,,
QC,01-May-23,$15.25,15.25,,1,13,2,,
QC,01-May-22,$14.25,14.25,,1,13,3,,
QC,01-May-21,$13.50,13.50,,1,13,7,,
QC,01-May-20,$13.10,13.10,,1,13,7,,
QC,01-May-19,$12.50,12.50,,1,13,7,,
QC,01-May-18,$12.00,12.00,,1,13,8,,
QC,01-May-17,$11.25,11.25,,1,13,10,,
QC,01-May-16,$10.75,10.75,,0,,,,
QC,01-May-15,$10.55,10.55,,0,,,,
QC,01-May-14,$10.35,10.35,,0,,,,
QC,01-May-13,$10.15,10.15,,0,,,,
QC,01-May-12,$9.90,9.90,,0,,,,
QC,01-May-11,$9.65,9.65,,0,,,,
QC,01-May-10,$9.50,9.50,,1,13,6,,
QC,01-May-08,$8.50,8.50,,1,11,5,,
QC,01-May-07,$8.00,8.00,,0,,,,
QC,01-May-06,$7.75,7.75,,0,,,,
QC,01-May-05,$7.60,7.60,,0,,,,
QC,01-May-04,$7.45,7.45,,0,,,,
QC,01-Feb-03,$7.30,7.30,,0,,,,
QC,01-Oct-02,$7.20,7.20,,0,,,,
QC,01-Feb-01,$7.00,7.00,,0,,,,
QC,01-Oct-98,$6.90,6.90,,0,,,,
QC,01-Oct-97,$6.80,6.80,,0,,,,
QC,01-Oct-96,$6.70,6.70,,0,,,,
QC,01-Oct-95,$6.45,6.45,,1,12,12,,
QC,01-Oct-94,$6.00,6.00,,0,,,,
QC,01-Oct-93,$5.85,5.85,,0,,,,
QC,01-Oct-92,$5.70,5.70,,0,,,,
QC,01-Oct-91,$5.55,5.55,,0,,,,
QC,01-Oct-90,$5.30,5.30,,1,12,11,,
QC,01-Oct-89,$5.00,5.00,,0,,,,
QC,01-Oct-88,$4.75,4.75,,0,,,,
QC,01-Oct-87,$4.55,4.55,,0,,,,
QC,01-Oct-86,$4.35,4.35,,1,12,10,,
QC,01-Oct-81,$4.00,4.00,,0,,,,
QC,01-Apr-81,$3.85,3.85,,0,,,,
QC,01-Apr-80,$3.65,3.65,,0,,,,
QC,01-Apr-79,$3.47,3.47,,0,,,,
QC,01-Oct-78,$3.37,3.37,,0,,,,
QC,01-Jan-78,$3.27,3.27,,0,,,,
QC,01-Jul-77,$3.15,3.15,,0,,,,
QC,01-Jan-77,$3.00,3.00,,0,,,,
QC,01-Jul-76,$2.87,2.87,,0,,,,
QC,01-Dec-75,$2.80,2.80,,0,,,,
QC,01-Jun-75,$2.60,2.60,,1,13,9,,
QC,01-Nov-74,$2.30,2.30,,0,,,,
QC,01-May-74,$2.10,2.10,,0,,,,
QC,01-Nov-73,$1.85,1.85,,0,,,,
QC,01-May-73,$1.70,1.70,,0,,,,
QC,01-Nov-72,$1.65,1.65,,0,,,,
QC,01-Aug-72,$1.60,1.60,,0,,,,
QC,01-Nov-71,$1.50,1.50,,0,,,,
QC,01-May-71,$1.45,1.45,,0,,,,
QC,01-Nov-70,$1.40,1.40,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.35 on November 1, 1970.",0,,,,
QC,01-May-70,$1.35,1.35,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.30 on May 1, 1970.",0,,,,
QC,01-Nov-68,$1.25,1.25,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.15 on November 1, 1968.",0,,,,
QC,01-Apr-67,$1.05,1.05,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.00 on April 1, 1967.",0,,,,
QC,01-Nov-66,$1.00,1.00,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $0.90 on November 1, 1966.",0,,,,
QC,01-Oct-65,$0.85,0.85,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $0.80 on October 1, 1965.",0,,,,
QC,01-Jan-65,$0.70,0.70,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was $0.64 on January 1, 1965.",0,,,,
SK,01-Oct-24,$15.00,15.00,,1,10,2,,
SK,01-Oct-23,$14.00,14.00,,1,8,2,,
SK,01-Oct-22,$13.00,13.00,,1,9,3,,
SK,01-Oct-21,$11.81,11.81,,1,13,7,,
SK,01-Oct-20,$11.45,11.45,,0,,,,
SK,01-Oct-19,$11.32,11.32,,1,12,7,,
SK,01-Oct-18,$11.06,11.06,,0,,,,
SK,01-Oct-17,$10.96,10.96,,0,,,,
SK,01-Oct-16,$10.72,10.72,,0,,,,
SK,01-Oct-15,$10.50,10.50,,1,11,10,,
SK,01-Oct-14,$10.20,10.20,,0,,,,
SK,01-Dec-12,$10.00,10.00,,1,13,8,,
SK,01-Sept-11,$9.50,9.50,,0,,,,
SK,01-May-09,$9.25,9.25,,1,13,8,,
SK,01-May-08,$8.60,8.60,,1,11,5,,
SK,01-Jan-08,$8.25,8.25,,1,13,5,,
SK,01-Mar-07,$7.95,7.95,,1,13,7,,
SK,01-Mar-06,$7.55,7.55,,1,13,8,,
SK,01-Sept-05,$7.05,7.05,,1,12,9,,
SK,01-Nov-02,$6.65,6.65,,1,13,13,,
SK,01-May-02,$6.35,6.35,,1,13,13,,
SK,01-Jan-99,$6.00,6.00,,1,13,11,,
SK,01-Dec-96,$5.60,5.60,,0,,,,
SK,01-Dec-92,$5.35,5.35,,1,13,10,,
SK,01-Jul-90,$5.00,5.00,,0,,,,
SK,01-Jan-90,$4.75,4.75,,0,,,,
SK,01-Aug-85,$4.50,4.50,,0,,,,
SK,01-Jan-82,$4.25,4.25,,0,,,,
SK,01-Jul-81,$4.00,4.00,,0,,,,
SK,01-Jan-81,$3.85,3.85,,0,,,,
SK,01-May-80,$3.65,3.65,,0,,,,
SK,01-Oct-79,$3.50,3.50,,0,,,,
SK,30-Jun-78,$3.25,3.25,,0,,,,
SK,31-Jan-78,$3.15,3.15,,0,,,,
SK,01-Jan-77,$3.00,3.00,,0,,,,
SK,01-Jan-76,$2.80,2.80,,1,12,8,,
SK,31-Mar-75,$2.50,2.50,,0,,,,
SK,02-Jul-74,$2.25,2.25,,0,,,,
SK,01-Dec-73,$2.00,2.00,,0,,,,
SK,01-Jul-72,$1.75,1.75,,0,,,,
SK,02-Jan-72,$1.70,1.70,,0,,,,
SK,01-Jun-71,$1.50,1.50,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less.",0,,,,
SK,01-Oct-69,$1.25,1.25,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less.",0,,,,
SK,01-Oct-68,$1.05,1.05,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less.",0,,,,
SK,01-Sept-66,$40.00,40.00,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week.",1,13,13,,
SK,01-May-65,$38.00,38.00,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week.",1,13,12,,
SK,01-Jan-65,$36.50,36.50,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week.",0,,,,
YT,01-Apr-25,$17.94,17.94,,1,9,5,,
YT,01-Apr-24,$17.59,17.59,,1,9,2,,
YT,01-Apr-23,$16.77,16.77,,1,8,2,,
YT,01-Apr-22,$15.70,15.70,,1,8,3,,
YT,01-Aug-21,$15.20,15.20,,1,13,7,,
YT,01-Apr-21,$13.85,13.85,,0,,,,
YT,01-Apr-20,$13.71,13.71,,1,10,7,,
YT,01-Apr-19,$12.71,12.71,,1,11,7,,
YT,01-Apr-18,$11.51,11.51,,0,,,,
YT,01-Apr-17,$11.32,11.32,,0,,,,
YT,01-Apr-16,$11.07,11.07,,0,,,,
YT,01-Apr-15,$10.86,10.86,,0,,,,
YT,01-Apr-14,$10.72,10.72,,0,,,,
YT,01-Apr-13,$10.54,10.54,,0,,,,
YT,01-May-12,$10.30,10.30,,1,12,8,,
YT,01-Apr-12,$9.27,9.27,,1,11,8,,
YT,01-Apr-11,$9.00,9.00,,0,,,,
YT,01-Apr-10,$8.93,8.93,,0,,,,
YT,01-Apr-09,$8.89,8.89,,1,11,8,,
YT,01-Apr-08,$8.58,8.58,,0,,,,
YT,01-Apr-07,$8.37,8.37,,0,,,,
YT,01-May-06,$8.25,8.25,,1,13,8,,
YT,01-Oct-98,$7.20,7.20,,0,,,,
YT,01-Apr-98,$7.06,7.06,,0,,,,
YT,01-Oct-95,$6.86,6.86,,0,,,,
YT,01-Oct-94,$6.72,6.72,,1,13,12,,
YT,01-Apr-91,$6.24,6.24,,1,11,9,,
YT,01-Apr-90,$5.97,5.97,,1,13,11,,
YT,01-May-88,$5.39,5.39,,1,13,11,,
YT,01-May-87,$4.75,4.75,,1,13,13,,
YT,01-Jan-85,$4.25,4.25,,1,12,12,,
YT,01-May-81,$3.60,3.60,,0,,,,
YT,01-Dec-80,$3.35,3.35,,1,12,7,,
YT,01-Apr-76,$3.00,3.00,,1,12,8,,
YT,23-Jul-75,$2.70,2.70,,1,12,9,,
YT,01-Apr-74,$2.30,2.30,,1,11,10,,
YT,01-Jun-73,$2.00,2.00,,0,,,,
YT,01-Jan-72,$1.75,1.75,,0,,,,
YT,01-May-70,$1.50,1.50,,0,,,,
YT,01-Jul-68,$1.25,1.25,,0,,,,
BC,01-Jun-25,$17.85,17.85,,1,13,5,,
BC,01-Jun-24,$17.40,17.40,,1,13,2,,
BC,01-Jun-23,$16.75,16.75,,1,13,2,,
BC,01-Jun-22,$15.65,15.65,,1,13,3,,
BC,01-Jun-21,$15.20,15.20,,1,13,7,,
BC,01-Jun-20,$14.60,14.60,,1,13,7,,
BC,01-Jun-19,$13.85,13.85,,1,13,7,,
BC,01-Jun-18,$12.65,12.65,,1,13,8,,
BC,15-Sept-17,$11.35,11.35,,1,13,10,,
BC,15-Sept-16,$10.85,10.85,,1,13,10,,
BC,15-Sept-15,$10.45,10.45,,0,,,,
BC,01-May-12,$10.25,10.25,,1,12,8,,
BC,01-Nov-11,$9.50,9.50,,1,13,6,,
BC,01-May-11,$8.75,8.75,,1,13,6,,
BC,01-Nov-01,$8.00,8.00,,1,13,13,,
BC,01-Nov-00,$7.60,7.60,,1,13,13,,
BC,01-Apr-98,$7.15,7.15,,0,,,,
BC,01-Oct-95,$7.00,7.00,,1,12,12,,
BC,01-Mar-95,$6.50,6.50,,1,13,12,,
BC,01-Apr-93,$6.00,6.00,,1,13,13,,
BC,01-Feb-92,$5.50,5.50,,1,13,10,,
