Jurisdiction,Effective Date,Minimum Wage,minimun wage number,Note,more than .25$,number of valid controls (compared by month/year),number of valid controls (compared by year only),monthly control count,FJ
BC,01-Apr-90,$5.00,5.00,,0,,,,
BC,01-Oct-89,$4.75,4.75,,0,,,,
BC,01-Jul-88,$4.50,4.50,,1,13,11,,
BC,01-Dec-80,$3.65,3.65,,0,,,,
BC,01-Jul-80,$3.40,3.40,,1,12,7,,
BC,01-Jan-76,$3.00,3.00,,0,,,,
BC,01-Dec-75,$2.75,2.75,,0,,,,
BC,03-Jun-74,$2.50,2.50,,0,,,,
BC,03-Dec-73,$2.25,2.25,,0,,,,
BC,04-Dec-72,$2.00,2.00,,1,13,13,,
BC,04-May-70,$1.50,1.50,,0,,,,
BC,01-Nov-67,$1.25,1.25,,0,,,,
BC,01-May-67,$1.10,1.10,,0,,,,
BC,01-Jan-65,$1.00,1.00,"Existing rate as of January 1, 1965.",0,,,,
MB,01-Oct-25,$16.00,16.00,,0,,,,
MB,01-Oct-24,$15.80,15.80,,1,10,2,,
MB,01-Oct-23,$15.30,15.30,,1,8,2,,
MB,01-Apr-23,$14.15,14.15,,1,8,2,,
MB,01-Oct-22,$13.50,13.50,,1,9,3,,
MB,01-Oct-21,$11.95,11.95,,0,,,,
MB,01-Oct-20,$11.90,11.90,,0,,,,
MB,01-Oct-19,$11.65,11.65,,1,12,7,,
MB,01-Oct-18,$11.35,11.35,,0,,,,
MB,01-Oct-17,$11.15,11.15,,0,,,,
MB,01-Oct-15,$11.00,11.00,,1,11,10,,
MB,01-Oct-14,$10.70,10.70,,0,,,,
MB,01-Oct-13,$10.45,10.45,,0,,,,
MB,01-Oct-12,$10.25,10.25,,0,,,,
MB,01-Oct-11,$10.00,10.00,,1,11,6,,
MB,01-Oct-10,$9.50,9.50,,1,11,6,,
MB,01-Oct-09,$9.00,9.00,,0,,,,
MB,01-May-09,$8.75,8.75,,0,,,,
MB,01-Apr-08,$8.50,8.50,,1,11,5,,
MB,01-Apr-07,$8.00,8.00,,1,12,7,,
MB,01-Apr-06,$7.60,7.60,,1,11,8,,
MB,01-Apr-05,$7.25,7.25,,0,,,,
MB,01-Apr-04,$7.00,7.00,,0,,,,
MB,01-Apr-03,$6.75,6.75,,0,,,,
MB,01-Apr-02,$6.50,6.50,,0,,,,
MB,01-Apr-01,$6.25,6.25,,0,,,,
MB,01-Apr-99,$6.00,6.00,,1,12,11,,
MB,01-Jan-96,$5.40,5.40,,0,,,,
MB,01-Jul-95,$5.25,5.25,,0,,,,
MB,01-Mar-91,$5.00,5.00,,1,13,9,,
MB,01-Sept-87,$4.70,4.70,,0,,,,
MB,01-Apr-87,$4.50,4.50,,0,,,,
MB,01-Jan-85,$4.30,4.30,,1,12,12,,
MB,01-Jul-82,$4.00,4.00,,1,13,9,,
MB,01-Sept-81,$3.55,3.55,,0,,,,
MB,01-Mar-81,$3.35,3.35,,0,,,,
MB,01-Jan-80,$3.15,3.15,,0,,,,
MB,01-Jul-79,$3.05,3.05,,0,,,,
MB,01-Sept-76,$2.95,2.95,,1,13,8,,
MB,01-Oct-75,$2.60,2.60,,1,13,9,,
MB,01-Jan-75,$2.30,2.30,,0,,,,
MB,01-Jul-74,$2.15,2.15,,0,,,,
MB,01-Oct-73,$1.90,1.90,,0,,,,
MB,01-Oct-72,$1.75,1.75,,0,,,,
MB,01-Nov-71,$1.65,1.65,,0,,,,
MB,01-Oct-70,$1.50,1.50,,0,,,,
MB,01-Dec-69,$1.35,1.35,,0,,,,
MB,01-Dec-68,$1.25,1.25,,0,,,,
MB,01-Aug-68,$1.20,1.20,,0,,,,
MB,01-Apr-68,$1.15,1.15,,0,,,,
MB,01-Dec-67,$1.10,1.10,,0,,,,
MB,01-Dec-66,$1.00,1.00,,0,,,,
MB,01-Jul-66,$0.92,0.92,Urban areas,0,,,,
MB,01-Jul-66,$0.90,0.90,Rural areas,0,,,,
MB,01-Dec-65,$0.85,0.85,Urban areas,0,,,,
MB,01-Dec-65,$0.80,0.80,Rural areas,0,,,,
MB,01-Jan-65,$0.75,0.75,"Urban areas. (Existing rate as of Jan. 1, 1965)",0,,,,
MB,01-Jan-65,$0.70,0.70,"Non-urban areas (Existing rate as of Jan. 1, 1965)",0,,,,
NB,01-Apr-25,$15.65,15.65,,1,9,5,,
NB,01-Apr-24,$15.30,15.30,,1,9,2,,
NB,01-Apr-23,$14.75,14.75,,1,8,2,,
NB,01-Oct-22,$13.75,13.75,,1,9,3,,
NB,01-Apr-22,$12.75,12.75,,1,8,3,,
NB,01-Apr-21,$11.75,11.75,,0,,,,
NB,01-Apr-20,$11.70,11.70,,0,,,,
NB,01-Apr-19,$11.50,11.50,,0,,,,
NB,01-Apr-18,$11.25,11.25,,0,,,,
NB,01-Apr-17,$11.00,11.00,,1,13,10,,
NB,01-Apr-16,$10.65,10.65,,1,12,10,,
NB,31-Dec-14,$10.30,10.30,,1,13,12,,
NB,01-Apr-12,$10.00,10.00,,1,11,8,,
NB,01-Apr-11,$9.50,9.50,,1,12,6,,
NB,01-Sept-10,$9.00,9.00,,1,13,6,,
NB,01-Apr-10,$8.50,8.50,,0,,,,
NB,01-Sept-09,$8.25,8.25,,0,,,,
NB,15-Apr-09,$8.00,8.00,,0,,,,
NB,31-Mar-08,$7.75,7.75,,1,12,5,,
NB,01-Jul-07,$7.25,7.25,,0,,,,
NB,05-Jan-07,$7.00,7.00,,1,13,7,,
NB,01-Jul-06,$6.70,6.70,,0,,,,
NB,01-Jan-06,$6.50,6.50,,0,,,,
NB,01-Jan-05,$6.30,6.30,,0,,,,
NB,01-Jan-04,$6.20,6.20,,0,,,,
NB,01-Aug-02,$6.00,6.00,,0,,,,
NB,01-Jul-01,$5.90,5.90,,0,,,,
NB,01-Jan-00,$5.75,5.75,,0,,,,
NB,01-Jul-96,$5.50,5.50,,0,,,,
NB,01-Jan-96,$5.25,5.25,,0,,,,
NB,01-Oct-91,$5.00,5.00,,0,,,,
NB,01-Oct-90,$4.75,4.75,,0,,,,
NB,01-Oct-89,$4.50,4.50,,0,,,,
NB,01-Apr-89,$4.25,4.25,,0,,,,
NB,15-Sept-86,$4.00,4.00,,0,,,,
NB,01-Oct-82,$3.80,3.80,,1,11,9,,
NB,01-Oct-80,$3.35,3.35,,1,13,7,,
NB,01-Jul-80,$3.05,3.05,,0,,,,
NB,01-Nov-76,$2.80,2.80,,0,,,,
NB,01-Jun-76,$2.55,2.55,,0,,,,
NB,01-Jul-75,$2.30,2.30,,0,,,,
NB,01-Jan-75,$2.15,2.15,,0,,,,
NB,01-Jul-74,$1.90,1.90,,0,,,,
NB,01-Jan-74,$1.75,1.75,,0,,,,
NB,01-Jan-73,$1.50,1.50,,0,,,,
NB,01-Mar-72,$1.40,1.40,,0,,,,
NB,01-Sept-71,$1.25,1.25,,0,,,,
NB,01-Jan-70,$1.15,1.15,,0,,,,
NB,01-Jan-68,$1.00,1.00,,0,,,,
NB,01-Jul-66,$0.90,0.90,"Wholesale, retail and manufacturing. Other rates for other sectors.",0,,,,
NB,01-Jul-65,$0.80,0.80,"Wholesale, retail and manufacturing. Other rates for other sectors.",0,,,,
NB,01-Jan-65,$0.75,0.75,"Wholesale, retail and manufacturing. Other rates for other sectors.",0,,,,
NL,01-Apr-25,$16.00,16.00,,1,9,5,,
NL,01-Apr-24,$15.60,15.60,,1,9,2,,
NL,01-Oct-23,$15.00,15.00,,1,8,2,,
NL,01-Apr-23,$14.50,14.50,,1,8,2,,
NL,01-Oct-22,$13.70,13.70,,1,9,3,,
NL,01-Apr-22,$13.20,13.20,,1,8,3,,
NL,01-Oct-21,$12.75,12.75,,0,,,,
NL,01-Apr-21,$12.50,12.50,,1,12,7,,
NL,01-Oct-20,$12.15,12.15,,1,13,7,,
NL,01-Apr-20,$11.65,11.65,,0,,,,
NL,01-Apr-19,$11.40,11.40,,0,,,,
NL,01-Apr-18,$11.15,11.15,,0,,,,
NL,01-Oct-17,$11.00,11.00,,0,,,,
NL,01-Apr-17,$10.75,10.75,,0,,,,
NL,01-Oct-15,$10.50,10.50,,0,,,,
NL,01-Oct-14,$10.25,10.25,,0,,,,
NL,01-Jul-10,$10.00,10.00,,1,13,6,,
NL,01-Jan-10,$9.50,9.50,,1,13,6,,
NL,01-Jul-09,$9.00,9.00,,1,13,8,,
NL,01-Jan-09,$8.50,8.50,,1,13,8,,
NL,01-Apr-08,$8.00,8.00,,1,11,5,,
NL,01-Oct-07,$7.50,7.50,,1,13,7,,
NL,01-Jan-07,$7.00,7.00,,0,,,,
NL,01-Jun-06,$6.75,6.75,,0,,,,
NL,01-Jan-06,$6.50,6.50,,0,,,,
NL,01-Jun-05,$6.25,6.25,,0,,,,
NL,01-Nov-02,$6.00,6.00,,0,,,,
NL,01-May-02,$5.75,5.75,,0,,,,
NL,01-Oct-99,$5.50,5.50,Employees 16 years of age or older,0,,,,
NL,01-Apr-97,$5.25,5.25,Employees 16 years of age or older,0,,,,
NL,01-Sept-96,$5.00,5.00,Employees 16 years of age or older,0,,,,
NL,01-Apr-91,$4.75,4.75,Employees 16 years of age or older,1,11,9,,
NL,01-Apr-88,$4.25,4.25,Employees 16 years of age or older,0,,,,
NL,01-Jan-85,$4.00,4.00,Employees 16 years of age or older,0,,,,
NL,01-Jan-83,$3.75,3.75,Employees 16 years of age or older,1,13,13,,
NL,31-Mar-81,$3.45,3.45,Employees 16 years of age or older,1,12,9,,
NL,01-Jul-80,$3.15,3.15,Employees 16 years of age or older,1,12,7,,
NL,01-Jun-79,$2.80,2.80,Employees 16 years of age or older,1,13,13,,
NL,01-Jan-76,$2.50,2.50,Employees 16 years of age or older,1,12,8,,
NL,01-Jan-75,$2.20,2.20,Employees 16 years of age or older,0,,,,
NL,01-Jul-74,$2.00,2.00,Employees 16 years of age or older,0,,,,
NL,01-Jan-74,$1.80,1.80,Employees 16 years of age or older,1,13,10,,
NL,01-Jun-72,$1.40,1.40,Employees 18 years of age or older,0,,,,
NL,01-Jul-70,$1.25,1.25,Men,0,,,,
NL,01-Jul-70,$1.00,1.00,Women,0,,,,
NL,01-May-68,$1.10,1.10,Men,0,,,,
NL,01-May-68,$0.85,0.85,Women,0,,,,
NL,01-Jan-65,$0.70,0.70,"Men. (Existing rate as of January 1, 1965)",0,,,,
NL,01-Jan-65,$0.50,0.50,"Women. (Existing rate as of January 1, 1965)",0,,,,
NWT,01-Sept-24,$16.70,16.70,,1,13,2,,
NWT,01-Sept-23,$16.05,16.05,,1,13,2,,
NWT,01-Sept-21,$15.20,15.20,,1,13,7,,
NWT,01-Apr-18,$13.46,13.46,,1,12,8,,
NWT,01-Jun-15,$12.50,12.50,,1,13,10,,
NWT,01-Apr-11,$10.00,10.00,,1,12,6,,
NWT,01-Apr-10,$9.00,9.00,,1,12,6,,
NWT,28-Dec-03,$8.25,8.25,Applies to all employees in the Northwest Territories.,1,13,12,,
NWT,01-Apr-91,$7.00,7.00,Employees 16 years of age or older in areas distant from the highway system,1,11,9,,
NWT,01-Apr-86,$5.00,5.00,,1,13,10,,
NWT,01-Aug-82,$4.25,4.25,,1,13,9,,
NWT,15-May-80,$3.50,3.50,,1,12,7,,
NWT,01-Jun-76,$3.00,3.00,,1,13,8,,
NWT,01-Apr-74,$2.50,2.50,,1,11,10,,
NWT,01-Sept-73,$2.00,2.00,,1,13,13,,
NWT,01-Sept-70,$1.50,1.50,,0,,,,
NWT,01-Jul-68,$1.25,1.25,,0,,,,
NS,01-Oct-25,$16.50,16.50,,1,11,5,,
NS,01-Apr-25,$15.70,15.70,,1,9,5,,
NS,01-Apr-24,$15.20,15.20,,0,,,,
NS,01-Oct-23,$15.00,15.00,,1,8,2,,
NS,01-Apr-23,$14.50,14.50,,1,8,2,,
NS,01-Oct-22,$13.60,13.60,,0,,,,
NS,01-Apr-22,$13.35,13.35,,1,8,3,,
NS,01-Apr-21,$12.95,12.95,,1,12,7,,
NS,01-Apr-20,$12.55,12.55,,1,10,7,,
NS,01-Apr-19,$11.55,11.55,,1,11,7,,
NS,01-Apr-18,$11.00,11.00,,0,,,,
NS,01-Apr-17,$10.85,10.85,,0,,,,
NS,01-Apr-16,$10.70,10.70,Employees 16 years of age or older.,0,,,,
NS,01-Apr-15,$10.60,10.60,Employees 16 years of age or older.,0,,,,
NS,01-Apr-14,$10.40,10.40,,0,,,,
NS,01-Apr-13,$10.30,10.30,,0,,,,
NS,01-Apr-12,$10.15,10.15,,0,,,,
NS,01-Oct-11,$10.00,10.00,,1,11,6,,
NS,01-Oct-10,$9.65,9.65,,1,11,6,,
NS,01-Apr-10,$9.20,9.20,,1,12,6,,
NS,01-Apr-09,$8.60,8.60,,1,11,8,,
NS,01-May-08,$8.10,8.10,,1,11,5,,
NS,01-May-07,$7.60,7.60,,1,13,7,,
NS,01-Apr-06,$7.15,7.15,,1,11,8,,
NS,01-Oct-05,$6.80,6.80,,1,13,9,,
NS,01-Apr-04,$6.50,6.50,,0,,,,
NS,01-Oct-03,$6.25,6.25,,0,,,,
NS,01-Oct-02,$6.00,6.00,,0,,,,
NS,01-Oct-01,$5.80,5.80,,0,,,,
NS,01-Oct-00,$5.70,5.70,,0,,,,
NS,01-Oct-99,$5.60,5.60,,0,,,,
NS,01-Feb-97,$5.50,5.50,,0,,,,
NS,01-Oct-96,$5.35,5.35,,0,,,,
NS,01-Jan-93,$5.15,5.15,,0,,,,
NS,01-Jan-92,$5.00,5.00,,0,,,,
NS,01-Oct-91,$4.75,4.75,,0,,,,
NS,01-Jan-89,$4.50,4.50,,1,13,13,,
NS,01-Jan-85,$4.00,4.00,,0,,,,
NS,01-Oct-82,$3.75,3.75,,1,11,9,,
NS,01-Oct-81,$3.30,3.30,,1,13,9,,
NS,01-Oct-80,$3.00,3.00,,0,,,,
NS,01-Jan-77,$2.75,2.75,,0,,,,
NS,01-Jan-76,$2.50,2.50,,0,,,,
NS,01-Mar-75,$2.25,2.25,,0,,,,
NS,01-Jan-75,$2.20,2.20,,0,,,,
NS,01-Oct-74,$2.00,2.00,,0,,,,
NS,01-Jul-74,$1.80,1.80,,0,,,,
NS,01-Jul-73,$1.65,1.65,,0,,,,
NS,01-Jul-72,$1.55,1.55,,0,,,,
NS,01-Jul-71,$1.35,1.35,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.25 elsewhere.",0,,,,
NS,01-Jul-71,$1.20,1.20,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.10 elsewhere.",0,,,,
NS,01-Jan-71,$1.30,1.30,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.20 elsewhere.",0,,,,
NS,01-Jan-71,$1.10,1.10,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.00 elsewhere.",0,,,,
NS,01-Aug-68,$1.25,1.25,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.15 elsewhere.",0,,,,
NS,01-Aug-68,$1.00,1.00,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $0.90 elsewhere.",0,,,,
NS,01-Apr-68,$1.15,1.15,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.05 elsewhere.",0,,,,
NS,01-Apr-68,$0.90,0.90,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $0.80 elsewhere.",0,,,,
NS,01-Jun-66,$1.10,1.10,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $1.00 in Truro, Amherst and Yarmouth. $0.90 elsewhere.",0,,,,
NS,01-Jun-66,$0.85,0.85,"Women. In Halifax, Dartmouth, New Glasgow and Sydney. $0.75 in Truro, Amherst and Yarmouth. $0.65 elsewhere.",0,,,,
NS,20-Feb-65,$1.05,1.05,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $0.95 in Truro, Amherst and Yarmouth. $0.85 elsewhere.",0,,,,
NS,20-Feb-65,$0.80,0.80,"Women. In Halifax, Dartmouth, New Glasgow and Sydney. $0.70 in Truro, Amherst and Yarmouth. $0.60 elsewhere.",0,,,,
NS,01-Jan-65,$21.60,21.60,"Per week. For women only, in Halifax, Dartmouth, New Glasgow, and Sydney. $19.20 in Truro, Amherst and Yarmouth. $14.40 elsewhere. (Existing rates as of January 1, 1965)",0,,,,
NU,01-Jan-24,$19.00,19.00,,1,13,2,,
NU,01-Apr-20,$16.00,16.00,,1,10,7,,
NU,01-Apr-16,$13.00,13.00,,1,12,10,,
NU,01-Jan-11,$11.00,11.00,,1,13,6,,
NU,05-Sept-08,$10.00,10.00,,1,13,5,,
NU,03-Mar-03,$8.50,8.50,Applicable in all regions of the province.,1,13,12,,
NU,01-Apr-99,$7.00,7.00,Employees 16 years of age or older in areas distant from the highway system,1,12,11,,
NU,01-Apr-99,$6.50,6.50,Employees 16 years of age or older.,0,,,,
ON,01-Oct-25,$17.60,17.60,,1,11,5,,
ON,01-Oct-24,$17.20,17.20,,1,10,2,,
ON,01-Oct-23,$16.55,16.55,,1,8,2,,
ON,01-Oct-22,$15.50,15.50,,1,9,3,,
ON,01-Jan-22,$15.00,15.00,,1,13,3,,
ON,01-Oct-21,$14.35,14.35,,0,,,,
ON,01-Oct-20,$14.25,14.25,,0,,,,
ON,01-Jan-18,$14.00,14.00,,1,13,8,,
ON,01-Oct-17,$11.60,11.60,,0,,,,
ON,01-Oct-16,$11.40,11.40,,0,,,,
ON,01-Oct-15,$11.25,11.25,,0,,,,
ON,01-Jun-14,$11.00,11.00,,1,13,12,,
ON,31-Mar-10,$10.25,10.25,,1,13,6,,
ON,31-Mar-09,$9.50,9.50,,1,13,8,,
ON,31-Mar-08,$8.75,8.75,,1,12,5,,
ON,01-Feb-07,$8.00,8.00,,0,,,,
ON,01-Feb-06,$7.75,7.75,,1,13,8,,
ON,01-Feb-05,$7.45,7.45,,1,13,9,,
ON,01-Feb-04,$7.15,7.15,,1,13,13,,
ON,01-Jan-95,$6.85,6.85,,0,,,,
ON,01-Jan-94,$6.70,6.70,,1,13,12,,
ON,01-Nov-92,$6.35,6.35,,1,13,10,,
ON,01-Nov-91,$6.00,6.00,,1,13,9,,
ON,01-Oct-90,$5.40,5.40,,1,12,11,,
ON,01-Oct-89,$5.00,5.00,,0,,,,
ON,01-Oct-88,$4.75,4.75,,0,,,,
ON,01-Oct-87,$4.55,4.55,,0,,,,
ON,01-Oct-86,$4.35,4.35,,1,12,10,,
ON,01-Oct-84,$4.00,4.00,,0,,,,
ON,01-Mar-84,$3.85,3.85,,1,13,13,,
ON,01-Oct-81,$3.50,3.50,,0,,,,
ON,31-Mar-81,$3.30,3.30,,1,12,9,,
ON,01-Jan-79,$3.00,3.00,,0,,,,
ON,01-Aug-78,$2.85,2.85,,0,,,,
ON,15-Mar-76,$2.65,2.65,,0,,,,
ON,01-May-75,$2.40,2.40,,0,,,,
ON,01-Oct-74,$2.25,2.25,,0,,,,
ON,01-Jan-74,$2.00,2.00,,0,,,,
ON,01-Feb-73,$1.80,1.80,,0,,,,
ON,01-Apr-71,$1.65,1.65,,0,,,,
ON,01-Oct-70,$1.50,1.50,,0,,,,
ON,01-Jan-69,$1.30,1.30,,1,13,12,,
ON,27-Dec-65,$1.00,1.00,Northern Ontario Zone.,0,,,,
ON,30-Mar-65,$1.00,1.00,Women. Southern Ontario Zone,0,,,,
ON,01-Jan-65,$1.00,1.00,"Oshawa-Toronto-Hamilton area. (Existing rate as of January 1, 1965)",0,,,,
ON,01-Jan-65,$1.00,1.00,Men. Southern Ontario Zone.,0,,,,
ON,01-Jan-65,$0.95,0.95,Women. Southern Ontario Zone.,0,,,,
ON,01-Jan-65,$0.90,0.90,"Northern Ontario Zone. (Existing rate as of January 1, 1965)",0,,,,
